Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,S,0,0,0,0,0,0,50,0,0,58,76.95039,4.306908,0,0,0,0,0,0,89.9999,89.9999,0,0
0.09999999,S,0.09999999,0.0841857,0,0.4739794,0,1693.61,49.13676,0.4884866,0,57.22713,76.95039,4.482559,1076.45598381052,1076.45598380878,0.0019349242823663,105.743300000171,105.7433,0.0001901722,89.9999,89.9999,5.252425,0.00000944798
0.2,S,0.2,0.1813063,0,0.4246266,0,1724.246,48.13271,2.028742,0,56.45427,76.95039,4.65821,1119.03087966339,1119.03087966159,0.00200923149326357,215.730600000348,215.7306,0.0003877514,89.9999,89.9999,21.29099,0.00003828286
0.3,S,0.3,0.2822177,0,0.4010197,0,1752.808,47.11114,4.638011,0,55.68141,76.95039,4.833861,1161.60754575155,1161.60754574952,0.00217046943969289,329.970553359513,329.970553358967,0.000600233938396823,89.99989,89.99989,49.11207,0.00008759763
0.3999999,S,0.3999999,0.3869423,0,0.3873377,0,1779.114,46.07328,8.41025,0,54.90854,76.95039,5.009511,1204.19085333391,1204.19085333178,0.00226700966690929,448.473691266116,448.473691265361,0.000822627113835937,89.99989,89.99989,88.59164,0.0001586612
0.4999998,S,0.4999998,0.495491,0,0.3778207,0,1803.261,45.02042,13.42867,0,54.13568,76.95039,5.185163,1246.72650898853,1246.7265089863,0.00236011254977298,571.235247891701,571.235247890728,0.00105447512940957,89.99989,89.99989,140.1558,0.0002524396
0.5999997,S,0.5999997,0.6078619,0,0.3733672,0,1825.108,43.95391,19.9289,0,53.36282,76.95039,5.360814,1288.93732726915,1288.93732726682,0.00245057137989707,698.232199789867,698.232199788665,0.00129548012317758,89.99989,89.99989,204.2294,0.0003698629
0.6999996,S,0.6999996,0.7240226,0,0.3779912,0,1844.487,42.87512,28.54897,0,52.58995,76.95039,5.536464,1330.18326553857,1330.18326553615,0.0025378695945959,829.401384951696,829.401384950256,0.00154536099154918,89.99989,89.99989,281.2329,0.000511833
0.7999995,S,0.7999995,0.8439105,0,0.3830788,0,1861.531,41.78544,39.18782,0,51.81709,76.95039,5.712115,1370.56631926722,1370.56631926471,0.00262257711357881,964.651284657192,964.651284655506,0.00180383341374768,89.99989,89.99989,371.5785,0.0006792229
0.8999994,S,0.8999994,0.9673568,0,0.4467025,0,1876.123,40.68634,59.82992,0,51.04422,76.75259,5.84281,1403.51231851342,1403.51231851084,0.00269260684293856,1103.70243513836,1103.70243513642,0.00207029043727118,89.99989,89.99989,475.6648,0.0008728724
0.9999993,S,0.9999993,1.093259,0,0.5288051,0,1888.062,39.57926,90.09679,0,50.27136,76.65643,5.996608,1428.54733481504,1428.5473348124,0.0027471286262093,1245.28290490587,1245.28290490367,0.00234227758966861,89.99989,89.99989,593.8019,0.001093457
1.099999,S,1.099999,1.222088,0,0.5068539,0,1897.568,38.46571,107.4177,0,49.49849,76.91759,6.231614,1464.21515241025,1464.21515240753,0.00282113281718814,1390.08483676421,1390.08483676174,0.00262103668712349,89.99989,89.99989,726.2647,0.001341561
1.199999,S,1.199999,1.35427,0,0.4862868,0,1904.496,37.34719,125.9165,0,48.72563,76.27542,6.261316,1498.98084176568,1498.98084176289,0.00289306284482025,1538.44285134808,1538.44285134533,0.00290715492306216,89.99989,89.99989,873.4043,0.001617912
1.299999,S,1.299999,1.489622,0,0.4753946,0,1908.705,36.22523,148.0953,0,47.95277,75.69482,6.305011,1530.34248594004,1530.34248593718,0.00295824060173653,1690.09641882146,1690.09641881843,0.00320010635246316,89.99989,89.99989,1035.564,0.001923221
1.399999,S,1.399999,1.627836,0,0.473022,0,1910.399,35.10138,174.8837,0,47.1799,75.14584,6.355896,1557.24384292059,1557.24384291767,0.00301468105507302,1844.65761340055,1844.65761339723,0.00349912670813236,89.99989,89.99989,1213.052,0.002258137
1.499999,S,1.499999,1.768458,0,0.479583,0,1909.496,33.97716,207.8551,0,46.40704,74.61529,6.410966,1577.60332773035,1577.60332772739,0.00305843132855202,2001.56377693436,2001.56377693075,0.00380312106758819,89.99989,89.99989,1406.131,0.002623214
1.599999,S,1.599999,1.910834,0,0.4956777,0,1905.862,32.85411,248.9749,0,45.63417,74.09688,6.468796,1588.61318006794,1588.61318006495,0.0030841317091432,2160.01869261714,2160.01869261323,0.00411054946530668,89.99989,89.99989,1614.994,0.003018877
1.699999,S,1.699999,2.054325,0,0.4919849,0,1899.715,31.73378,283.3614,0,44.86131,73.57084,6.524893,1604.60717291307,1604.60717291004,0.00311905939875396,2319.42101284347,2319.42101283926,0.00442024058155444,89.99989,89.99989,1839.749,0.003445385
1.799999,S,1.799999,2.200466,0,0.4618604,0,1891.002,30.61769,302.5943,0,44.08845,72.9236,6.553444,1634.87132865957,1634.87132865648,0.00318100556934016,2481.54917109523,2481.54917109071,0.00473556013729327,89.99989,89.99989,2080.583,0.003903125
1.899999,S,1.899999,2.349657,0,0.4345751,0,1879.6,29.50735,321.651,0,43.31558,72.18616,6.561496,1664.35884381459,1664.35884381143,0.00324134914959304,2646.66308558528,2646.66308558045,0.00505699002647191,89.99989,89.99989,2337.795,0.004392703
1.999998,S,1.999998,2.501876,0,0.4096668,0,1865.775,28.40428,340.3881,0,42.54272,71.39778,6.557969,1693.33102514663,1693.33102514341,0.00330060103301449,2814.70041239835,2814.7004123932,0.00538439984270836,89.99989,89.99989,2611.679,0.004914725
2.099998,S,2.099998,2.657104,0,0.3868065,0,1849.476,27.30996,358.6939,0,41.76985,70.58304,6.548451,1721.68239627397,1721.68239627069,0.00335856440494664,2985.59592974792,2985.59592974245,0.0057176546248712,89.99989,89.99989,2902.525,0.005469779
2.199998,S,2.199998,2.815325,0,0.3658693,0,1830.626,26.22582,376.6049,0,40.99699,69.53497,6.485905,1749.06543826791,1749.06543826458,0.00341458564184922,3159.28242457553,3159.28242456972,0.00605661630742036,89.99989,89.99989,3210.615,0.006058447
2.299998,S,2.299998,2.976469,0,0.3469749,0,1809.477,25.1533,394.4312,0,40.22412,68.44068,6.412853,1775.14544322509,1775.1454432217,0.00346802100335791,3335.63333794154,3335.6333379354,0.00640103354361274,89.99989,89.99989,3536.221,0.006681285
2.399998,S,2.399998,3.140453,0,0.3298872,0,1786.009,24.0938,412.1479,0,39.45126,67.378,6.346985,1799.60970133015,1799.60970132671,0.00351827446726485,3514.50435412636,3514.50435411988,0.00675062121595428,89.99989,89.99989,3879.602,0.007338827
2.499998,S,2.499998,3.307175,0,0.3143502,0,1760.199,23.04866,429.6515,0,38.6784,66.35535,6.290215,1822.19963968099,1822.1996396775,0.00356484714539846,3695.72901563591,3695.72901562908,0.0071050516535128,89.99989,89.99989,4241.001,0.008031573
2.599998,S,2.599998,3.476505,0,0.3000973,0,1732.272,22.0192,446.7453,0,37.90553,65.37959,6.244102,1843.10809122869,1843.10809122516,0.00360811071793517,3879.11437953294,3879.11437952576,0.00746394618816923,89.99989,89.99989,4620.644,0.008759988
2.699998,S,2.699998,3.648346,0,0.2868212,0,1702.255,21.00669,463.0888,0,37.13267,64.45585,6.209813,1862.49018699887,1862.4901869953,0.00364836028559582,4064.50190191284,4064.5019019053,0.00782699216414259,89.99989,89.99989,5018.736,0.009524502
2.799998,S,2.799998,3.822604,0,0.2744512,0,1670.122,20.01234,478.6335,0,36.35981,63.58812,6.188252,1879.98918921092,1879.98918920731,0.00368490851290242,4251.72840973586,4251.72840972796,0.00819386794105693,89.99989,89.99989,5435.469,0.01032552
2.899998,S,2.899998,3.99711,0,0.2630476,0,1231.127,19.03932,493.059,0,35.58694,62.78838,6.182144,1212.80064114969,1212.80064114731,0.00240093885835341,4431.51615441725,4431.51615440901,0.00854667435395314,89.99989,89.99989,5870.904,0.01116326
2.999998,S,2.999998,3.977321,0,0.2642948,0,0,18.79579,481.8951,0,35.23914,62.87561,6.281017,-855.433403699336,-855.43340369786,-0.0015888934943923,4382.06365355727,4382.06365354911,0.00845744899416155,89.99989,89.99989,6312.668,0.01201604
3.099998,S,3.099998,3.907068,0,0.2688157,0,0,18.79579,464.7194,0,35.23914,63.19242,6.35302,-826.112447767419,-826.112447765996,-0.00153344287447837,4298.14421821497,4298.14421820695,0.0083016306262559,89.99989,89.99989,6746.235,0.01285394
3.199997,S,3.199997,3.839102,0,0.2733327,0,0,18.79579,448.3201,0,35.23914,63.50955,6.425094,-798.115644811575,-798.115644810202,-0.00148048966643835,4217.08341416566,4217.08341415778,0.00815121878174043,89.99989,89.99989,7171.567,0.01367654
3.299997,S,3.299997,3.773327,0,0.2778447,0,0,18.79579,432.6531,0,35.23914,63.82645,6.497117,-771.368075765287,-771.368075763962,-0.00142989267121664,4138.75298691624,4138.7529869085,0.0080059715450289,89.99989,89.99989,7588.946,0.01448436
3.399997,S,3.399997,3.709648,0,0.2823504,0,0,18.79579,417.6776,0,35.23914,64.14268,6.568986,-745.800074718186,-745.800074716907,-0.00138152001207852,4063.03186870437,4063.03186869676,0.00786566061021379,89.99989,89.99989,7998.636,0.0152779
3.499997,S,3.499997,3.647977,0,0.2869296,0,0,18.79579,403.4688,0,35.23914,64.45776,6.640597,-721.539958552413,-721.539958551177,-0.00133562383127745,3989.80226541369,3989.8022654062,0.00773006363903707,89.99989,89.99989,8400.893,0.01605765
3.599997,S,3.599997,3.588185,0,0.2917497,0,0,18.79579,390.1906,0,35.23914,64.77157,6.711916,-698.867122059776,-698.86712205858,-0.00129274947700707,3918.90308969017,3918.9030896828,0.0075988740719092,89.99989,89.99989,8795.955,0.01682406
3.699997,S,3.699997,3.530176,0,0.2965691,0,0,18.79579,377.4521,0,35.23914,65.08383,6.782886,-677.115312453369,-677.115312452212,-0.00125161081762258,3850.22012552403,3850.22012551678,0.00747187568707559,89.99989,89.99989,9184.05,0.01757756
3.799997,S,3.799997,3.473883,0,0.3013858,0,0,18.79579,365.2265,0,35.23914,65.3942,6.853424,-656.2386262084,-656.238626207281,-0.00121211966245245,3783.66382965218,3783.66382964504,0.00734889984178432,89.99989,89.99989,9565.395,0.01831857
3.899997,S,3.899997,3.419239,0,0.3061984,0,0,18.79579,353.4874,0,35.23914,65.70235,6.923459,-636.192177052712,-636.192177051628,-0.00117419232282399,3719.14920585116,3719.14920584413,0.00722978644495901,89.99989,89.99989,9940.196,0.01904747
3.999997,S,3.999997,3.366183,0,0.3110049,0,0,18.79579,342.2104,0,35.23914,66.008,6.992924,-616.933955631723,-616.933955630674,-0.00113775033965917,3656.59553496786,3656.59553496094,0.00711438345743142,89.99989,89.99989,10308.66,0.01976465
4.099999,S,4.099999,3.314654,0,0.315871,0,0,18.79579,331.4431,0,35.23914,66.3109,7.061764,-598.545652099748,-598.545652098732,-0.00110295334443998,3595.92283853629,3595.92283852947,0.00700254007906829,89.99989,89.99989,10670.96,0.02047047
4.200001,S,4.200001,3.264578,0,0.3208168,0,0,18.79579,321.1728,0,35.23914,66.61088,7.129941,-581.00533194702,-581.005331946035,-0.00106976213794388,3537.03852097916,3537.03852097244,0.00689408066082528,89.99989,89.99989,11027.3,0.02116527
4.300004,S,4.300004,3.215898,0,0.325756,0,0,18.79579,311.2859,0,35.23914,66.90778,7.197418,-564.119510544986,-564.119510544031,-0.00103780300878957,3479.87198512473,3479.87198511811,0.00678887211573636,89.99989,89.99989,11377.85,0.0218494
4.400006,S,4.400006,3.168565,0,0.3306867,0,0,18.79579,301.7648,0,35.23914,67.20137,7.264144,-547.857868996992,-547.857868996066,-0.0010070176735236,3424.35945424147,3424.35945423494,0.00668679445522659,89.99989,89.99989,11722.77,0.02252316
4.500008,S,4.500008,3.122532,0,0.3356074,0,0,18.79579,292.593,0,35.23914,67.49146,7.330074,-532.19234543565,-532.192345434753,-0.000977354366738043,3370.44007786809,3370.44007786165,0.0065877332007431,89.99989,89.99989,12062.23,0.02318686
4.60001,S,4.60001,3.077754,0,0.3405166,0,0,18.79579,283.7543,0,35.23914,67.77789,7.39517,-517.095251516023,-517.095251515153,-0.000948759882991656,3318.05577310611,3318.05577309976,0.00649157909301997,89.99989,89.99989,12396.38,0.0238408
4.700013,S,4.700013,3.033807,0,0.3454545,0,0,18.79579,278.5389,0,35.23914,68.06297,7.459961,-508.181837633204,-508.181837632349,-0.000932232893541267,3266.6841046083,3266.68410460204,0.00639731368928828,89.99989,89.99989,12725.35,0.02448522
4.800015,S,4.800015,2.99084,0,0.3504014,0,0,18.79579,270.9697,0,35.23914,68.34542,7.524156,-495.251603070893,-495.251603070061,-0.000907812793512137,3216.5810116199,3216.58101161372,0.00630544090903312,89.99989,89.99989,13049.25,0.02512034
4.900017,S,4.900017,2.948902,0,0.3553475,0,0,18.79579,263.6727,0,35.23914,68.62453,7.587591,-482.786237064506,-482.786237063696,-0.000884269067438978,3167.74516662623,3167.74516662013,0.0062159615441212,89.99989,89.99989,13368.21,0.02574639
5.00002,S,5.00002,2.907955,0,0.3602924,0,0,18.79579,256.6357,0,35.23914,68.90025,7.650254,-470.764575991031,-470.764575990243,-0.000861561879452964,3120.13129083968,3120.13129083366,0.00612879023862634,89.99989,89.99989,13682.36,0.02636361
5.100022,S,5.100022,2.867969,0,0.365235,0,0,18.79579,249.8464,0,35.23914,69.17243,7.712112,-459.165686698756,-459.165686697988,-0.000839651393685265,3073.69617693273,3073.69617692679,0.00604384555199708,89.99989,89.99989,13991.81,0.02697223
5.200024,S,5.200024,2.828908,0,0.3701753,0,0,18.79579,243.2939,0,35.23914,69.44099,7.773149,-447.971258640395,-447.971258639647,-0.000818503397976085,3028.39856664977,3028.3985666439,0.00596104971015822,89.99989,89.99989,14296.68,0.02757245
5.300026,S,5.300026,2.790743,0,0.3751124,0,0,18.79579,236.9674,0,35.23914,69.70583,7.83334,-437.16270311365,-437.162703112921,-0.00079808269487968,2984.19904129338,2984.19904128759,0.00588032840875686,89.99989,89.99989,14597.08,0.0281645
5.400029,S,5.400029,2.753444,0,0.380046,0,0,18.79579,230.8574,0,35.23914,69.96687,7.892666,-426.723696392772,-426.723696392062,-0.000778358497999705,2941.0599041842,2941.05990417848,0.00580161060034065,89.99989,89.99989,14893.12,0.02874858
5.500031,S,5.500031,2.716983,0,0.3849757,0,0,18.79579,224.9543,0,35.23914,70.22404,7.951114,-416.638041908594,-416.638041907902,-0.000759300415054198,2898.94510762511,2898.94510761946,0.00572482833724252,89.99989,89.99989,15184.9,0.02932489
5.600033,S,5.600033,2.681333,0,0.3899011,0,0,18.79579,219.2492,0,35.23914,70.45605,8.003845,-406.890353715134,-406.890353714459,-0.00074087931189556,2857.82016301765,2857.82016301206,0.00564991661408659,89.99989,89.99989,15472.52,0.02989361
5.700036,S,5.700036,2.646467,0,0.3948221,0,0,18.79579,213.734,0,35.23914,70.63885,8.045389,-397.466934664715,-397.466934664057,-0.000723069411927542,2817.65202439434,2817.65202438882,0.0055768131443556,89.99989,89.99989,15756.09,0.03045493
5.800038,S,5.800038,2.612361,0,0.3997383,0,0,18.79579,208.4007,0,35.23914,70.81789,8.08608,-388.354214766239,-388.354214765598,-0.000705845196244068,2778.40904057622,2778.40904057077,0.00550545827095722,89.99989,89.99989,16035.69,0.03100903
5.90004,S,5.90004,2.57899,0,0.4046498,0,0,18.79579,203.2416,0,35.23914,70.99319,8.125922,-379.53886642084,-379.538866420214,-0.000689181259625898,2740.06087025597,2740.06087025058,0.00543579480774466,89.99989,89.99989,16311.41,0.03155608
6.000042,S,6.000042,2.546332,0,0.4095563,0,0,18.79579,198.2499,0,35.23914,71.16468,8.164896,-371.009409773674,-371.009409773063,-0.000673056312317414,2702.57840498872,2702.57840498339,0.00536776788861639,89.99989,89.99989,16583.35,0.03209624
6.100045,S,6.100045,2.514364,0,0.4144578,0,0,18.79579,193.4188,0,35.23914,71.33236,8.203005,-362.754206024179,-362.754206023583,-0.00065744842791669,2665.93372850202,2665.93372849675,0.00530132488748041,89.99989,89.99989,16851.58,0.03262968
6.200047,S,6.200047,2.483066,0,0.4193542,0,0,18.79579,188.7416,0,35.23914,71.49618,8.240236,-354.76176737023,-354.761767369648,-0.000642335695180047,2630.10003869311,2630.1000386879,0.00523641529069786,89.99989,89.99989,17116.2,0.03315656
6.300049,S,6.300049,2.452416,0,0.4242459,0,0,18.79579,184.2125,0,35.23914,71.65611,8.276584,-347.022195466927,-347.022195466359,-0.000627699840842692,2595.05158436865,2595.05158436349,0.00517299055103316,89.99989,89.99989,17377.27,0.03367701
6.400052,S,6.400052,2.422395,0,0.4291328,0,0,18.79579,179.8257,0,35.23914,71.81208,8.312033,-339.525762836026,-339.525762835472,-0.000613522159629842,2560.76364251538,2560.76364251028,0.00511100406324932,89.99989,89.99989,17634.88,0.0341912
6.500054,S,6.500054,2.392984,0,0.4340149,0,0,18.79579,175.5754,0,35.23914,71.9641,8.346581,-332.262583053562,-332.262583053021,-0.000599784294906354,2527.21243322453,2527.21243321948,0.00505041099653348,89.99989,89.99989,17889.11,0.03469926
6.600056,S,6.600056,2.364165,0,0.4388927,0,0,18.79579,171.4569,0,35.23914,72.11208,8.380214,-325.224239943502,-325.224239942973,-0.000586470391147574,2494.37510403548,2494.37510403049,0.00499116826137622,89.99989,89.99989,18140.02,0.03520132
6.700058,S,6.700058,2.33592,0,0.4437663,0,0,18.79579,167.4647,0,35.23914,72.25601,8.412927,-318.401796782574,-318.401796782057,-0.000573563524172548,2462.22967041085,2462.22967040591,0.00493323441233135,89.99989,89.99989,18387.68,0.03569753
6.800061,S,6.800061,2.308232,0,0.4486363,0,0,18.79579,163.5944,0,35.23914,72.39584,8.444704,-311.787369862918,-311.787369862413,-0.000561049020799759,2430.75496594652,2430.75496594163,0.0048765695299332,89.99989,89.99989,18632.17,0.03618801
6.900063,S,6.900063,2.281085,0,0.4535028,0,0,18.79579,159.8413,0,35.23914,72.53149,8.475535,-305.373313895261,-305.373313894768,-0.000548912245743305,2399.93062886139,2399.93062885655,0.00482113522236404,89.99989,89.99989,18873.54,0.03667289
7.000065,S,7.000065,2.254463,0,0.4583664,0,0,18.79579,156.201,0,35.23914,72.66292,8.505404,-299.151788881819,-299.151788881337,-0.000537138669824999,2369.73704791601,2369.73704791122,0.00476689450001962,89.99989,89.99989,19111.87,0.03715228
7.100068,S,7.100068,2.228351,0,0.4632275,0,0,18.79579,152.6696,0,35.23914,72.79005,8.5343,-293.116297916166,-293.116297915694,-0.000525716067919952,2340.15532939166,2340.15532938691,0.00471381172594164,89.99989,89.99989,19347.21,0.03762631
7.20007,S,7.20007,2.202734,0,0.4680867,0,0,18.79579,149.2429,0,35.23914,72.91283,8.562204,-287.259616915192,-287.259616914731,-0.000514630646024879,2311.16726482437,2311.16726481967,0.00466185255048582,89.99989,89.99989,19579.63,0.03809508
7.300072,S,7.300072,2.177598,0,0.4729446,0,0,18.79579,145.9173,0,35.23914,73.03117,8.589099,-281.575797335217,-281.575797334766,-0.000503871414411888,2282.75530112308,2282.75530111842,0.0046109838619817,89.99989,89.99989,19809.18,0.03855871
7.400074,S,7.400074,2.152929,0,0.477802,0,0,18.79579,142.6893,0,35.23914,73.14502,8.614973,-276.058529031039,-276.058529030598,-0.000493426542070469,2254.90251549598,2254.90251549137,0.00456117372412916,89.99989,89.99989,20035.92,0.03901731
7.500077,S,7.500077,2.128715,0,0.4826591,0,0,18.79579,139.5552,0,35.23914,73.25425,8.639798,-270.701672724109,-270.701672723678,-0.00048328436473081,2227.59258783374,2227.59258782917,0.00451239133969439,89.99989,89.99989,20259.91,0.03947098
7.600079,S,7.600079,2.104942,0,0.4875171,0,0,18.79579,136.5119,0,35.23914,73.35876,8.663552,-265.500066652076,-265.500066651654,-0.000473435241748858,2200.80976093323,2200.8097609287,0.00446460696676062,89.99989,89.99989,20481.19,0.03991982
7.700081,S,7.700081,2.081597,0,0.4923769,0,0,18.79579,133.5562,0,35.23914,73.45848,8.686214,-260.447921216979,-260.447921216566,-0.000463868388033033,2174.53883950419,2174.5388394997,0.0044177919177428,89.99989,89.99989,20699.82,0.04036393
7.800084,S,7.800084,2.05867,0,0.4972389,0,0,18.79579,130.685,0,35.23914,73.55326,8.707755,-255.540217707616,-255.540217707212,-0.000454574109885422,2148.76514709495,2148.7651470905,0.00437191848382374,89.99989,89.99989,20915.86,0.04080341
7.900086,S,7.900086,2.036148,0,0.5021045,0,0,18.79579,127.8954,0,35.23914,73.64297,8.728145,-250.771973175573,-250.771973175177,-0.000445543463941257,2123.47451878088,2123.47451877647,0.00432695991229262,89.99989,89.99989,21129.34,0.04123835
8.000088,S,8.000088,2.014021,0,0.5069743,0,0,18.79579,125.1849,0,35.23914,73.72747,8.747349,-246.138669588676,-246.138669588288,-0.000436767567468754,2098.6532545536,2098.65325454923,0.00428289032234081,89.99989,89.99989,21340.32,0.04166883
8.10009,S,8.10009,1.992277,0,0.5120069,0,0,18.79579,122.588,0,35.23914,73.80662,8.765337,-241.699661253517,-241.699661253137,-0.00042836870961242,2074.28668372322,2074.28668371889,0.0042396817766406,89.99988,89.99988,21548.84,0.04209496
8.200092,S,8.200092,1.970953,0,0.5115579,0,0,18.79579,118.7941,0,35.23914,73.88205,8.78248,-235.21586387627,-235.215863875903,-0.000415764962070025,2050.43500642466,2050.43500642036,0.00419745946668295,89.99988,89.99988,21754.95,0.0425168
8.300095,S,8.300095,1.950276,0,0.5081908,0,0,18.79579,114.5194,0,35.23914,73.95571,8.799222,-227.910925078742,-227.910925078388,-0.000401444611451767,2027.31923314416,2027.3192331399,0.004156678545226,89.99988,89.99988,21958.72,0.0429345
8.400097,S,8.400097,1.930232,0,0.5051329,0,0,18.79579,110.5182,0,35.23914,74.02734,8.8155,-221.072944973394,-221.072944973053,-0.000388043896421762,2004.90789334456,2004.90789334033,0.004117278333057,89.99988,89.99988,22160.21,0.04334819
8.500099,S,8.500099,1.910779,0,0.5023579,0,0,18.79579,106.7649,0,35.23914,74.09708,8.83135,-214.658332695705,-214.658332695377,-0.000375476793937545,1983.1567341534,1983.1567341492,0.00407917169050328,89.99988,89.99988,22359.5,0.043758
8.600101,S,8.600101,1.89188,0,0.4998427,0,0,18.79579,103.2369,0,35.23914,74.16505,8.8468,-208.628535960576,-208.628535960259,-0.000363667376348066,1962.02556920521,1962.02556920105,0.00404227949251106,89.99988,89.99988,22556.65,0.04416406
8.700104,S,8.700104,1.873503,0,0.4975672,0,0,18.79579,99.91464,0,35.23914,74.23138,8.861873,-202.950037088676,-202.95003708837,-0.00035254941727931,1941.47780140708,1941.47780140295,0.00400652969300282,89.99988,89.99988,22751.72,0.04456649
8.800106,S,8.800106,1.855616,0,0.4955126,0,0,18.79579,96.78012,0,35.23914,74.29615,8.876594,-197.592296646162,-197.592296645866,-0.000342062757444971,1921.48000830878,1921.48000830467,0.00397185650796146,89.99988,89.99988,22944.76,0.0449654
8.900108,S,8.900108,1.838193,0,0.4936627,0,0,18.79579,93.81799,0,35.23914,74.35947,8.890985,-192.529032957745,-192.529032957458,-0.000332155620068433,1902.00158314374,1902.00158313966,0.00393819970026446,89.99988,89.99988,23135.84,0.0453609
9.000111,S,9.000111,1.821206,0,0.4920021,0,0,18.79579,91.01418,0,35.23914,74.42142,8.905064,-187.736185614609,-187.736185614332,-0.00032278049541915,1883.01442583863,1883.01442583458,0.0039055039816152,89.99988,89.99988,23324.99,0.04575307
9.100113,S,9.100113,1.804634,0,0.4905178,0,0,18.79579,88.35622,0,35.23914,74.48207,8.918849,-183.192503573599,-183.19250357333,-0.000313895580845957,1864.49268379272,1864.4926837887,0.00387371848837094,89.99988,89.99988,23512.27,0.04614203
9.200115,S,9.200115,1.788453,0,0.4891972,0,0,18.79579,85.83283,0,35.23914,74.54152,8.93236,-178.878778244093,-178.878778243832,-0.000305462787467805,1846.41251375735,1846.41251375335,0.00384279632448373,89.99988,89.99988,23697.72,0.04652785
9.300117,S,9.300117,1.772645,0,0.4880293,0,0,18.79579,83.43395,0,35.23914,74.59982,8.945609,-174.77769646322,-174.777696462967,-0.000297448331345328,1828.75188601471,1828.75188601074,0.00381269416075436,89.99988,89.99988,23881.38,0.04691062
9.40012,S,9.40012,1.75719,0,0.4870041,0,0,18.79579,81.15045,0,35.23914,74.65703,8.958611,-170.873780891208,-170.873780890962,-0.000289821494294289,1811.49039684191,1811.49039683796,0.00378337188088736,89.99988,89.99988,24063.3,0.04729043
9.500122,S,9.500122,1.742072,0,0.4861121,0,0,18.79579,78.97411,0,35.23914,74.71321,8.97138,-167.152982712967,-167.152982712728,-0.000282554521567417,1794.60911779057,1794.60911778664,0.00375479227540813,89.99988,89.99988,24243.52,0.04766733
9.600124,S,9.600124,1.727275,0,0.4853452,0,0,18.79579,76.89743,0,35.23914,74.76842,8.983928,-163.602383614865,-163.602383614633,-0.000275622140580123,1778.09045728495,1778.09045728104,0.00372692077029242,89.99988,89.99988,24422.07,0.0480414
9.700127,S,9.700127,1.712783,0,0.4846955,0,0,18.79579,74.91363,0,35.23914,74.82271,8.996266,-160.210581228103,-160.210581227877,-0.00026900160638523,1761.918033048,1761.91803304412,0.00369972517427845,89.99988,89.99988,24598.98,0.04841273
9.800129,S,9.800129,1.698583,0,0.4841558,0,0,18.79579,73.01647,0,35.23914,74.87612,9.008406,-156.966765256697,-156.966765256477,-0.000262671924812905,1746.07656733638,1746.07656733252,0.00367317546903881,89.99988,89.99988,24774.3,0.04878137
9.900131,S,9.900131,1.684662,0,0.4837196,0,0,18.79579,71.20033,0,35.23914,74.92872,9.02036,-153.86146452238,-153.861464522166,-0.000256614041948718,1730.55178992396,1730.55178992012,0.00364724363046487,89.99988,89.99988,24948.05,0.0491474
10.00013,S,10.00013,1.671008,0,0.4833811,0,0,18.79579,69.46007,0,35.23914,74.98051,9.032129,-150.885748262344,-150.885748262136,-0.000250810900977069,1715.33034591321,1715.33034590939,0.00362190343157158,89.99988,89.99988,25120.27,0.04951086
10.10014,S,10.10014,1.657609,0,0.4831346,0,0,18.79579,67.79089,0,35.23914,75.03156,9.043734,-148.03156190208,-148.031561901877,-0.000245246123413837,1700.39972285869,1700.39972285489,0.00359713031149241,89.99988,89.99988,25290.97,0.0498718
10.20014,S,10.20014,1.644456,0,0.482975,0,0,18.79579,66.18849,0,35.23914,75.08191,9.055176,-145.291464794931,-145.291464794733,-0.000239905286188555,1685.74818146669,1685.7481814629,0.00357290122700434,89.99988,89.99988,25460.2,0.0502303
10.30014,S,10.30014,1.631538,0,0.4828977,0,0,18.79579,64.6489,0,35.23914,75.13157,9.066462,-142.658717642243,-142.65871764205,-0.000234775129626087,1671.36469380499,1671.36469380122,0.00354919453857571,89.99988,89.99988,25627.98,0.0505864
10.40014,S,10.40014,1.618846,0,0.4828981,0,0,18.79579,63.16836,0,35.23914,75.18059,9.077602,-140.126906984095,-140.126906983907,-0.000229842871536025,1657.23888071816,1657.23888071441,0.00352598988618235,89.99988,89.99988,25794.34,0.05094016
10.50014,S,10.50014,1.606372,0,0.4828683,0,0,18.79579,61.73026,0,35.23914,75.229,9.088605,-137.667597430653,-137.667597430469,-0.000225048970330563,1643.36176681955,1643.36176681582,0.00350326980369851,89.99988,89.99988,25959.3,0.05129161
10.60015,S,10.60015,1.594106,0,0.4831893,0,0,18.79579,60.38041,0,35.23914,75.27682,9.099473,-135.359155183794,-135.359155183614,-0.000220561265681542,1629.72267534771,1629.72267534399,0.00348101310884103,89.99988,89.99988,26122.88,0.05164082
